bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_basement,lat,long,sqft_living15,price_log,basement_flag,renovated_flag,house_age
4,1.75,7.736743682453495,9.128696382935672,1.0,0,0,5,8,6.928537818164665,47.5328,-122.051,7.736743682453495,13.122365377402328,1,0,57
4,2.75,7.635786861395585,9.137877200242468,1.0,0,0,5,7,6.85751406254539,47.7416,-122.32,6.918695219020472,12.811756528818082,1,0,81
6,3.0,8.35490952835879,8.38958706681109,2.5,0,0,4,7,7.115582126184454,47.5584,-122.283,7.327123292259293,13.407543823396258,1,0,124
3,1.5,7.7057128238944275,8.482808764554406,2.0,0,3,3,9,6.066108090103747,47.5825,-122.4,7.421177528595393,13.911730323969618,1,1,98
2,1.75,7.518064181233078,8.313116702819253,1.0,0,0,3,8,6.55250788703459,47.6875,-122.393,7.340186835320115,13.26212705890841,1,0,69
4,2.5,7.85979918056211,9.185432736269998,2.0,0,0,3,10,0.0,47.5848,-122.027,7.937731775260109,13.422099012909534,0,0,33
5,2.0,8.042699496897637,8.721276239991704,1.0,0,0,5,7,7.346655163176539,47.5615,-122.279,7.450660796211539,13.4856180275228,1,0,86
3,1.75,7.8636512654486515,11.56730000743356,1.0,0,0,4,7,7.170888478512505,47.4464,-122.497,7.571473648851271,13.085701467719382,1,0,46
2,1.0,6.966967138613983,9.01042494678118,1.0,0,0,4,6,0.0,47.7508,-122.349,7.13966033596492,12.445093483000798,0,0,74
3,1.75,7.1316985104669115,8.263848131368906,1.0,0,0,4,7,6.2166061010848646,47.6869,-122.392,7.123672785204607,13.002962533802101,1,0,82
4,2.5,7.83241092718792,10.48113970295765,2.0,0,0,3,8,0.0,47.652,-122.031,7.7102051944325325,13.26212705890841,0,0,46
3,2.25,7.635786861395585,9.206131527202128,1.0,0,0,3,8,6.447305862541213,47.7766,-122.277,7.635786861395585,13.058360179622305,1,0,49
2,1.0,7.170888478512505,10.701715209546581,1.0,0,0,5,6,0.0,47.327,-122.267,7.293697720601438,12.07254696717504,0,0,68
5,2.0,7.692113339595466,9.026056891868688,1.0,0,0,3,7,6.68586094706836,47.5488,-122.298,7.606387389772652,12.987690762404629,1,0,65
4,3.0,7.923348211930154,9.481435640823564,1.0,0,0,4,8,6.90875477931522,47.7669,-122.268,7.550135342488429,13.217675375388819,1,0,52
3,2.25,7.444833273892193,8.872767529910936,1.0,0,0,4,7,6.364750756851911,47.3911,-122.191,7.490529402060711,12.0554880994825,1,0,47
3,2.0,7.467942332285852,8.853808274977197,1.0,0,0,3,8,0.0,47.3693,-122.041,7.518064181233078,12.80216086806413,0,0,33
3,2.25,7.347943823148687,8.188966863648876,2.0,0,0,3,7,0.0,47.3198,-122.178,7.425357887027151,12.549665896013254,0,0,14
6,2.0,7.762596048540069,8.7879833961978,2.0,0,1,3,8,5.860786223465865,47.5115,-122.256,7.353081920515432,12.899222326086994,1,0,121
5,3.5,8.53915035876828,9.212238569259263,2.0,0,0,3,10,7.13966033596492,47.7261,-122.17,7.490529402060711,13.384729180332174,1,0,23
3,2.5,7.450660796211539,11.512095120329514,2.0,0,0,4,7,0.0,47.3391,-122.093,7.201170883281678,12.807655372286902,0,0,36
4,2.5,7.581209826196346,8.886132618174951,2.0,0,0,3,8,0.0,47.2855,-122.36,7.523481312573497,12.505995740029274,0,0,24
2,1.0,7.147559271189454,9.883437894730424,1.0,0,0,3,6,0.0,47.3375,-122.048,7.147559271189454,12.468440756144114,0,0,49
3,1.5,7.074116816197362,8.853808274977197,1.0,0,0,4,7,0.0,47.2959,-122.373,7.396948602621014,12.170450649220749,0,0,49
4,2.25,7.7102051944325325,8.823500727991183,2.0,0,0,3,8,0.0,47.3769,-122.028,7.791935956938058,12.73670383776449,0,0,21
4,3.25,8.45553053102413,10.556151222950184,2.0,0,0,3,10,7.155396301896734,47.6445,-122.167,8.200013648175434,13.710151153416941,1,0,48
3,2.5,7.67368812926773,9.03145291191651,2.0,0,0,3,8,0.0,47.4627,-122.129,7.67368812926773,12.82396003700373,0,0,35
3,2.5,7.783640596221253,11.313168796102914,2.0,0,0,3,8,0.0,47.5028,-121.769,7.223295679562314,13.291263603053904,0,0,41
3,2.5,7.5126175446745105,9.453364978883542,2.0,0,0,3,7,0.0,47.5003,-122.328,7.384610383176974,12.611541086966115,0,0,35
4,3.0,7.937731775260109,8.85051762174672,2.0,0,0,3,8,0.0,47.3542,-122.014,7.937731775260109,13.016893966928787,0,0,23
3,2.5,7.645397699428633,8.876823763180603,2.0,0,0,3,8,0.0,47.2735,-122.295,7.749753406274437,12.60987303543023,0,0,37
4,2.25,7.75833346749091,9.503532237601561,1.0,0,0,4,9,0.0,47.5377,-122.221,7.75833346749091,13.81049902116535,0,0,63
4,1.75,7.421177528595393,9.156200925875535,1.0,0,0,3,7,6.3473892096560105,47.5299,-122.357,6.985641817639208,12.721888795877375,1,0,66
4,2.25,7.596392304064196,8.902591637374087,1.0,0,0,4,8,6.698268054115413,47.3258,-122.328,7.616283561580385,12.54254845357358,1,0,48
4,2.25,7.7279755421055585,8.962007209588313,1.0,0,0,3,7,6.8885724595653635,47.7278,-122.192,7.300472814267799,13.008076473152153,1,0,49
4,2.75,8.499232866039245,9.625095526991439,1.0,0,0,4,10,7.762596048540069,47.6444,-122.22,8.289288323000317,14.250211438799289,1,0,62
3,1.0,6.85751406254539,8.412054873292933,1.0,0,0,4,6,0.0,47.5273,-122.265,7.039660349862076,12.691583538230217,0,0,83
3,1.75,7.384610383176974,9.32375833901174,1.0,0,0,3,7,0.0,47.6641,-122.176,7.384610383176974,13.017005083966255,0,0,71
4,2.5,7.57095858316901,8.868976189274543,2.0,0,0,3,7,0.0,47.3843,-122.032,7.523481312573497,12.683861515988351,0,0,26
3,1.0,7.099201743553092,9.156306483483696,1.0,0,0,5,7,0.0,47.5637,-122.139,7.438971592395862,13.023649611968253,0,0,71
4,2.5,7.852050207265889,8.392310009269547,2.0,0,0,3,9,0.0,47.7076,-122.232,7.8083230503910555,13.39239204133378,0,0,25
3,2.25,7.438971592395862,7.937731775260109,2.0,0,0,5,7,6.311734809152915,47.6819,-122.311,7.313886831633462,13.30967413408274,1,0,100
4,1.0,7.384610383176974,10.085850775128717,1.5,0,0,3,6,0.0,47.2751,-122.252,7.147559271189454,12.367345048436391,0,0,79
4,3.5,8.323851131338817,8.8963143241848,2.0,0,0,3,11,6.957497370876951,47.681,-122.167,7.81237820598861,13.783951777098105,1,0,20
3,3.5,7.9658927350845286,9.33617975681533,1.0,0,0,3,8,7.0825485693553,47.6113,-122.058,7.836369760545124,13.830400155679214,1,1,46
4,2.25,7.596392304064196,9.053569596026234,2.0,0,0,3,8,0.0,47.667,-122.178,7.749753406274437,12.983103608918753,0,0,53
3,2.0,7.13966033596492,8.998754769495703,1.0,0,0,3,7,0.0,47.3635,-122.054,7.576097340623111,12.396697137361691,0,0,40
6,3.25,8.46611040118692,12.423604480576804,2.0,0,0,4,8,0.0,47.1879,-121.973,7.7102051944325325,13.096021455450709,0,0,79
4,2.75,8.010027528481734,9.254452946594503,2.0,0,0,3,9,0.0,47.6979,-122.112,8.010027528481734,13.60479076121576,0,0,30
3,2.5,7.787796878181171,11.0677939443996,1.0,0,0,4,8,6.3818160174060985,47.7457,-122.141,8.000014093678072,13.345508528717259,1,0,50
3,1.5,7.155396301896734,8.954544488386723,1.0,0,0,3,7,0.0,47.3323,-122.276,7.356918242356021,12.013706813470414,0,0,53
3,1.0,7.749753406274437,8.81744592104187,1.0,0,0,3,7,7.057036981697891,47.5327,-122.276,7.115582126184454,12.721888795877375,1,0,66
3,1.0,7.107425474110705,8.79497643168877,1.0,0,0,3,6,0.0,47.5297,-121.827,7.00397413672268,12.566195139831894,0,0,68
2,1.5,7.244941546337007,8.30671904320269,1.0,0,0,4,8,0.0,47.6768,-122.269,7.550135342488429,13.457407451830088,0,0,72
3,1.75,7.372118028337787,8.893023494394711,1.0,0,0,3,7,6.111467339502679,47.4288,-122.153,7.372118028337787,12.54254845357358,1,0,52
4,2.5,7.7057128238944275,8.862908295118627,2.0,0,0,3,8,0.0,47.5716,-122.022,7.7057128238944275,13.270785106659046,0,0,38
2,2.5,7.9269635448629785,8.9595686535445,2.0,0,0,3,8,0.0,47.7072,-122.017,7.534228326274089,13.53420941732992,0,0,20
4,2.5,7.742402021815782,9.729253205924792,2.0,0,0,3,8,0.0,47.7266,-121.966,7.640603826393634,13.171155446333852,0,0,31
3,1.75,7.3783837129967145,9.262078567380597,1.0,0,2,3,8,0.0,47.7437,-122.291,7.85979918056211,13.239258908233676,0,0,64
4,1.75,7.155396301896734,8.709630081951286,1.0,0,0,3,7,6.042632833682381,47.6805,-122.364,7.307202314764738,13.26212705890841,1,0,100
5,2.5,7.972810784121404,8.683046555502886,2.0,0,0,3,9,0.0,47.5396,-121.998,8.071218539969863,13.603431815252035,0,0,20
3,2.25,7.989899374942939,9.629576884168266,1.0,0,0,4,10,6.78105762593618,47.5571,-122.216,7.989899374942939,13.807479394331018,1,0,60
3,2.5,7.438971592395862,8.809713540508268,2.0,0,0,3,7,0.0,47.3826,-122.028,7.692113339595466,12.721888795877375,0,0,29
3,2.75,6.957497370876951,8.881975184248867,1.0,0,0,3,7,0.0,47.7163,-122.303,7.528869256642251,13.06685278163674,0,0,41
4,2.75,8.003363058629947,9.324650718153594,1.0,0,1,4,8,7.01301578963963,47.3357,-122.336,7.934155233536322,12.765691290604371,1,0,49
5,2.5,8.03947991910045,8.589513852995864,2.5,0,0,4,9,0.0,47.6154,-122.283,7.687538766201629,14.285514812209815,0,0,120
3,1.0,7.123672785204607,8.714567550836485,1.0,0,0,4,7,0.0,47.7542,-122.307,7.346655163176539,12.629708330910852,0,0,76
2,1.0,6.660575149839686,9.510519035757246,1.0,0,0,4,7,0.0,47.7383,-122.074,7.696667081526462,12.631343648903034,0,1,80
2,2.25,6.7464121285733745,7.4127640174265625,2.0,0,0,3,8,0.0,47.7064,-122.344,6.7464121285733745,12.358798024384122,0,0,25
3,1.75,7.340186835320115,9.105090961257085,1.0,0,0,3,8,0.0,47.7152,-122.322,7.444833273892193,13.102162710901053,0,0,55
4,2.5,7.732369222284388,10.647280317764965,2.0,0,0,3,8,0.0,47.3424,-122.077,7.732369222284388,13.005831808336863,0,0,32
3,2.25,7.844240718141811,9.177300517897983,1.0,0,0,3,7,6.55250788703459,47.4856,-122.247,7.714677473800927,12.779875885354993,1,0,67
2,2.0,7.479299637782834,8.936955604225226,1.0,0,0,4,8,0.0,47.4287,-122.163,7.645397699428633,12.793862088206213,0,0,39
3,1.75,7.749753406274437,9.296609807128359,2.0,0,0,3,7,0.0,47.6877,-122.283,7.384610383176974,13.511022723127397,0,1,91
3,3.5,7.8636512654486515,9.386056829718001,2.0,0,0,5,8,0.0,47.582,-122.194,7.796057974316123,13.800397935382136,0,0,57
2,3.25,7.359467638255621,7.616775808698373,2.0,0,0,3,8,5.564520407322694,47.548,-122.375,7.359467638255621,12.765548423664681,1,0,20
4,2.5,8.026496938945412,8.876544550558378,2.0,0,0,3,8,5.303304908059076,47.5383,-121.879,7.989899374942939,13.161586013632684,1,0,21
4,2.5,7.581209826196346,9.052633375946147,1.0,0,0,3,7,6.608000625296087,47.7654,-122.359,7.555381944240273,12.782548359911413,1,0,71
5,2.5,8.092851027538384,8.720950028930258,2.0,0,0,3,9,0.0,47.4461,-122.208,8.000014093678072,13.091906231773164,0,0,22
3,1.0,6.994849985833071,8.106514516255185,1.0,0,0,4,6,0.0,47.3159,-122.183,6.8679744089702925,11.870606902224587,0,0,57
2,1.75,8.830689198760998,9.210440366976517,2.5,1,4,3,11,7.820439515262181,47.6042,-122.112,8.045908742270779,15.00274434334993,1,0,25
3,1.0,6.846943139585379,9.049349685884057,1.0,0,0,4,7,0.0,47.7002,-122.191,6.966967138613983,12.779875885354993,0,0,59
5,3.5,8.263848131368906,9.538636417313219,2.0,0,3,4,9,7.201170883281678,47.5696,-122.156,8.213652703029998,13.934182975780846,1,0,47
5,1.75,7.479299637782834,9.650271316965625,1.0,0,0,4,7,0.0,47.5025,-122.142,7.223295679562314,12.206077645517674,0,0,67
4,2.5,8.200013648175434,9.266437111328052,2.0,0,0,3,11,0.0,47.5899,-121.979,8.12296471523406,13.724492254866757,0,0,27
3,2.5,8.058643712215618,9.45915167003897,1.0,0,2,4,9,7.201170883281678,47.6151,-122.216,8.128880142125638,14.285514812209815,1,0,60
2,2.5,7.372118028337787,7.520776415062797,2.0,0,0,3,9,0.0,47.6897,-122.175,7.749753406274437,12.923670946108873,0,0,29
4,1.0,7.1631723908466425,8.705331133531631,1.0,0,0,3,6,5.484796933490655,47.5223,-122.286,6.966967138613983,12.487488878546145,1,0,76
5,3.0,8.204124932574041,10.855859458981232,1.0,0,0,5,8,7.301147805856032,47.6434,-122.115,7.836369760545124,13.51440681653079,1,0,71
4,2.5,7.820439515262181,9.002701007197938,2.0,0,0,3,7,0.0,47.3347,-122.17,7.923348211930154,12.631343648903034,0,0,25
3,2.5,7.293697720601438,8.294049640102028,2.0,0,0,3,7,0.0,47.5328,-121.871,7.581209826196346,12.850557278777309,0,0,23
3,3.25,8.284251797621916,8.721439305625983,2.0,0,3,3,10,7.215975002651466,47.6396,-122.409,7.912423121473705,14.014362236381235,1,0,93
3,3.5,8.068089626278244,10.30838583336139,1.0,0,3,4,8,6.329720905522696,47.458,-122.368,7.8636512654486515,13.864301674514206,1,0,85
2,1.0,6.698268054115413,8.914760527397261,1.0,0,0,5,6,0.0,47.7346,-122.352,6.7226297948554485,12.919024904363686,0,0,78
5,2.5,8.000014093678072,8.59007183682881,2.0,0,0,3,9,0.0,47.7074,-122.101,8.055475141757274,13.51427167244672,0,0,20
4,2.5,7.930565854233965,10.463131911491967,1.0,0,0,4,9,0.0,47.7386,-122.091,7.916078096302786,13.42135772413028,0,0,41
2,1.0,7.201170883281678,8.999742789830492,1.0,0,0,4,7,0.0,47.7218,-122.37,7.438971592395862,12.99088929563524,0,0,73
5,5.0,8.503297086224126,9.592195614445213,2.0,0,3,3,11,6.647688373563329,47.5829,-122.247,8.016647877057803,14.346139397261565,1,0,26
3,2.0,7.215975002651466,8.696343057044556,1.5,0,0,3,8,0.0,47.5852,-122.388,7.327123292259293,13.463113593266897,0,1,81
3,1.75,7.186144304522325,8.784315349902657,1.0,0,0,4,7,0.0,47.2871,-122.354,7.390798521735676,12.476103599529843,0,0,37
3,2.0,7.099201743553092,9.581903928408666,1.0,0,0,3,7,0.0,47.4705,-121.754,7.359467638255621,12.77422616877261,0,0,42
4,2.5,7.57095858316901,8.936955604225226,2.0,0,0,3,8,0.0,47.685,-122.158,7.719129840906732,13.122365377402328,0,0,31
4,2.5,8.058643712215618,8.438366410870266,1.5,0,4,3,9,7.039660349862076,47.5875,-122.382,7.934155233536322,14.062371417145494,1,1,109
4,2.5,7.591357046698551,8.789812386190972,2.0,0,0,3,8,0.0,47.3809,-122.097,7.85979918056211,12.712893259942282,0,0,22
4,2.5,7.749753406274437,9.563880407219427,1.0,0,0,4,9,6.55250788703459,47.6269,-122.09,7.941295570906532,13.621927022483105,1,0,52
4,2.0,7.415175109613295,8.47407690034261,1.0,0,0,3,7,0.0,47.5878,-122.312,7.048386408721883,12.577639650232573,0,0,58
3,2.5,7.415175109613295,7.343426229147367,2.0,0,2,3,9,5.564520407322694,47.6268,-122.353,7.507141079727608,13.45883704259595,1,0,24
2,1.0,6.985641817639208,8.137688184977605,1.0,0,0,4,7,5.707110264748875,47.6715,-122.393,7.2305631534092925,13.217675375388819,1,0,104
2,1.0,7.32052696227274,9.320628725870305,1.5,0,0,4,7,0.0,47.7212,-122.331,7.701200180857446,13.215855541983634,0,0,105
4,2.5,7.989899374942939,10.681917533624532,1.0,0,2,4,9,5.993961427306569,47.5988,-122.207,8.089789175789319,14.438772147252939,1,0,75
4,2.25,8.029758520440822,9.526682784921174,2.0,0,0,3,9,0.0,47.6133,-122.152,8.010027528481734,13.662360543970586,0,0,48
2,1.0,6.878326468291325,9.251866118804681,1.0,0,0,3,7,0.0,47.7252,-122.331,7.0909098220799835,12.75130259456002,0,0,79
4,1.75,7.669028288589683,9.363233118079325,2.5,0,0,3,8,0.0,47.196,-122.006,7.616283561580385,12.73670383776449,0,1,96
4,2.25,7.852050207265889,9.169622538697624,2.5,0,0,4,9,0.0,47.5791,-122.241,7.852050207265889,14.010255457801716,0,0,64
3,2.25,7.13966033596492,7.305860032684009,3.0,0,0,3,7,0.0,47.7071,-122.336,7.0825485693553,12.524530013005734,0,0,17
3,1.0,7.107425474110705,8.95828281049733,1.0,0,0,3,7,0.0,47.6326,-122.119,7.259116128097101,12.91164481522143,0,0,63
3,2.0,7.450660796211539,9.005282288208358,2.0,0,0,5,7,0.0,47.7393,-122.325,7.244941546337007,12.977339917490127,0,0,77
4,1.0,7.669028288589683,8.34711636103872,1.5,0,0,3,6,6.710523109452428,47.5484,-122.287,7.450660796211539,12.373707715234994,1,0,101
4,1.5,7.259116128097101,8.501876487304344,1.5,0,0,4,8,0.0,47.6901,-122.339,7.293697720601438,13.428377879293798,0,0,98
4,2.5,7.630946580890459,9.042158378735948,2.0,0,0,3,8,0.0,47.7168,-122.333,7.630946580890459,13.204866440535003,0,0,31
3,1.0,7.186144304522325,9.161255164285691,1.0,0,0,3,7,5.802118375377063,47.4857,-122.253,7.2868764117507,12.591338447675579,1,0,73
3,1.75,7.501634457883413,9.25569607369698,1.0,0,0,4,7,0.0,47.4581,-122.162,7.390798521735676,12.738173341424954,0,0,57
4,2.5,8.000014093678072,9.696709355308183,2.0,0,0,3,9,0.0,47.5457,-122.153,7.912423121473705,13.827440116971353,0,0,37
2,2.0,7.208600337960199,7.848153086199526,1.0,0,0,3,8,0.0,47.6344,-122.107,7.490529402060711,12.721888795877375,0,0,50
3,2.0,7.340186835320115,8.988695696785708,1.0,0,0,3,7,0.0,47.7342,-122.202,7.396948602621014,12.959846800844963,0,0,38
3,2.5,7.828436359157585,9.13140538388804,2.0,0,0,4,8,0.0,47.1896,-122.013,7.897668150726906,12.77422616877261,0,0,25
3,2.5,7.421177528595393,8.546169299652755,2.0,0,0,3,8,0.0,47.5707,-121.999,7.57095858316901,13.199326270390594,0,0,35
5,3.5,8.213652703029998,9.386727689281946,2.0,0,0,3,9,7.048386408721883,47.6108,-122.06,7.878912912297133,13.369225017834633,1,0,20
3,1.0,7.186144304522325,9.346443454968522,1.0,0,0,3,8,0.0,47.7738,-122.261,7.550135342488429,12.736556768559339,0,0,67
3,1.75,7.32052696227274,9.036106025364846,1.0,0,0,2,7,6.274762021241939,47.4476,-121.771,7.313886831633462,12.180759965737863,1,0,47
3,1.75,7.32052696227274,9.036106025364846,1.0,0,0,2,7,6.274762021241939,47.4476,-121.771,7.313886831633462,12.682309930111785,1,0,47
4,1.75,7.534228326274089,9.254452946594503,1.0,0,0,3,8,5.5254529391317835,47.5938,-122.154,7.630946580890459,13.399996629152975,1,0,48
6,3.0,7.783640596221253,9.14569517848265,2.0,0,0,3,7,0.0,47.3262,-122.214,7.630946580890459,12.54254845357358,0,0,35
6,3.0,7.783640596221253,9.14569517848265,2.0,0,0,3,7,0.0,47.3262,-122.214,7.630946580890459,12.611541086966115,0,0,35
3,1.0,7.065613363597717,9.084436955087027,1.0,0,0,4,6,0.0,47.3059,-122.368,7.0909098220799835,12.242891437918386,0,0,60
3,1.5,7.0825485693553,9.074176947163311,1.0,0,0,3,7,0.0,47.4887,-122.343,7.237778191923443,12.180759965737863,0,0,70
3,2.0,7.640603826393634,8.263848131368906,1.0,0,0,5,7,6.825460036255307,47.686,-122.391,7.193685818395112,13.45883704259595,1,0,72
4,1.75,7.67368812926773,9.054388070202297,1.0,0,2,4,7,6.53813982376767,47.5344,-122.345,7.300472814267799,13.235693848424024,1,0,44
3,1.75,7.365812837209472,8.901775088607979,1.0,0,0,5,7,0.0,47.5256,-122.38,7.365812837209472,12.468440756144114,0,0,115
3,1.75,7.365812837209472,8.901775088607979,1.0,0,0,5,7,0.0,47.5256,-122.38,7.365812837209472,13.26212705890841,0,0,115
3,2.5,7.771067086065406,8.083328608786376,2.0,0,0,3,8,6.042632833682381,47.7515,-122.174,7.83241092718792,13.07107218827772,1,0,20
3,1.75,7.518064181233078,9.059750013343681,1.0,0,0,3,7,6.825460036255307,47.5359,-122.276,7.237778191923443,12.560247968016562,1,1,121
4,2.5,7.886457270977689,8.612685172875459,2.0,0,2,3,9,0.0,47.5439,-121.996,8.19450550976564,13.533000421298812,0,0,23
3,2.5,7.692113339595466,8.188966863648876,2.0,0,0,3,9,0.0,47.5506,-121.993,7.741099090035366,13.384729180332174,0,0,23
3,2.25,7.415175109613295,8.154500175151941,1.5,0,0,4,7,6.329720905522696,47.6773,-122.372,7.384610383176974,13.3374763699232,1,0,97
3,1.75,7.484930283289661,10.540117290260902,1.0,0,0,3,7,6.175867270105761,47.5858,-122.015,7.7752758464868625,13.173058392858724,1,0,49
2,1.0,6.55250788703459,8.556606193773073,1.0,0,0,5,6,0.0,47.4924,-122.175,6.93828448401696,11.951186847493476,0,0,74
4,2.0,7.359467638255621,9.32375833901174,1.0,0,0,3,7,6.111467339502679,47.7573,-122.217,7.359467638255621,12.742568940017076,1,0,67
3,1.75,7.107425474110705,12.28457416618488,1.0,0,0,3,7,0.0,47.7224,-121.926,7.340186835320115,12.873904582205107,0,0,45
3,2.75,8.055475141757274,12.30128736623297,2.0,0,0,4,9,5.017279836814924,47.553,-121.946,8.064950891749143,13.437175577097312,1,0,36
4,2.5,7.897668150726906,8.463159302923751,2.0,0,0,3,7,0.0,47.6869,-122.036,7.897668150726906,13.317931805683793,0,0,25
2,1.0,6.523562306149512,8.764209507142004,1.0,0,0,3,6,0.0,47.5136,-122.316,7.123672785204607,12.100161978566867,0,0,83
6,3.25,8.229777750081887,9.557540571952371,2.0,0,2,5,9,6.90875477931522,47.6999,-122.393,7.669028288589683,14.034646891093473,1,1,90
3,1.0,6.918695219020472,9.365290731974005,1.0,0,0,3,7,0.0,47.4849,-122.301,7.223295679562314,12.019749091416921,0,0,69
3,1.5,7.444833273892193,8.412054873292933,1.5,0,0,3,8,5.707110264748875,47.5366,-122.268,7.528869256642251,13.043322334563697,1,0,98
4,2.5,7.645397699428633,8.703506769479729,2.0,0,0,3,8,0.0,47.5713,-121.997,7.645397699428633,13.208542908506082,0,0,36
3,1.0,7.353081920515432,8.412054873292933,1.5,0,0,3,7,0.0,47.6118,-122.306,7.415175109613295,12.936036208848487,0,0,123
3,2.5,7.353081920515432,8.343077871169383,2.0,0,0,3,7,0.0,47.3838,-122.026,7.353081920515432,12.502470376049185,0,0,23
4,2.5,7.852050207265889,9.347838885161817,2.0,0,0,3,8,0.0,47.2809,-122.296,7.796057974316123,12.784092323881643,0,0,18
3,1.0,6.918695219020472,8.940367233305174,1.0,0,0,4,6,0.0,47.3781,-122.314,7.0825485693553,12.323860125621126,0,0,65
2,1.0,6.928537818164665,8.543055850941965,1.0,0,0,4,6,0.0,47.301,-122.226,7.0909098220799835,12.07254696717504,0,0,78
5,2.5,7.444833273892193,9.18204377282107,2.0,0,0,4,8,0.0,47.5903,-122.157,7.7279755421055585,13.215855541983634,0,0,52
3,2.75,7.741099090035366,9.409027282856401,2.0,0,0,3,8,0.0,47.4369,-122.338,7.444833273892193,13.190023895035274,0,0,37
4,2.25,7.596392304064196,8.950662495933999,1.0,0,0,3,8,6.660575149839686,47.5688,-122.087,7.450660796211539,13.348703414510117,1,0,53
3,2.0,7.912423121473705,9.660013734748668,2.5,0,3,3,9,0.0,47.4612,-122.365,7.621195162809845,13.244582780038517,0,0,50
4,2.0,7.694392802629421,7.894318063841624,1.0,0,0,3,7,7.035268599281097,47.6965,-122.342,7.444833273892193,12.880166967647012,1,0,114
2,2.0,7.353081920515432,8.450198322591959,1.0,0,0,3,8,0.0,47.7086,-122.019,7.534228326274089,13.140205260167273,0,0,20
3,2.5,7.244941546337007,8.476579508530941,1.0,0,0,3,7,5.303304908059076,47.6865,-122.379,7.273092595999522,12.73670383776449,1,0,105
3,2.5,7.244941546337007,8.476579508530941,1.0,0,0,3,7,5.303304908059076,47.6865,-122.379,7.273092595999522,13.19375523568666,1,0,105
